"[['bR' 'bN' 'bB' 'bQ' 'bK' '--' 'bN' 'bR']
 ['bp' 'bp' 'bp' 'bp' '--' 'bp' '--' 'bp']
 ['--' '--' '--' '--' '--' '--' 'bp' 'bB']
 ['--' '--' '--' '--' 'bp' '--' '--' '--']
 ['--' 'wp' '--' '--' '--' '--' '--' '--']
 ['wN' '--' '--' '--' '--' '--' '--' 'wN']
 ['wp' '--' 'wp' 'wp' 'wp' 'wp' 'wp' 'wp']
 ['wR' '--' 'wB' 'wQ' 'wK' 'wB' '--' 'wR']]",-39
"[['bR' 'bN' 'bB' 'bQ' 'bK' '--' 'bN' 'bR']
 ['bp' 'bp' 'bp' 'bp' '--' 'bp' '--' 'bp']
 ['--' '--' '--' '--' '--' '--' 'bp' 'bB']
 ['--' '--' '--' '--' 'bp' '--' '--' '--']
 ['--' 'wp' '--' '--' '--' '--' '--' '--']
 ['wN' '--' '--' '--' '--' 'wp' '--' 'wN']
 ['wp' '--' 'wp' 'wp' 'wp' '--' 'wp' 'wp']
 ['wR' '--' 'wB' 'wQ' 'wK' 'wB' '--' 'wR']]",-39
"[['bR' '--' 'bB' 'bQ' 'bK' '--' 'bN' 'bR']
 ['bp' 'bp' 'bp' 'bp' '--' 'bp' '--' 'bp']
 ['bN' '--' '--' '--' '--' '--' 'bp' 'bB']
 ['--' '--' '--' '--' 'bp' '--' '--' '--']
 ['--' 'wp' '--' '--' '--' '--' '--' '--']
 ['wN' '--' '--' '--' '--' 'wp' '--' 'wN']
 ['wp' '--' 'wp' 'wp' 'wp' '--' 'wp' 'wp']
 ['wR' '--' 'wB' 'wQ' 'wK' 'wB' '--' 'wR']]",-39
"[['bR' '--' 'bB' 'bQ' 'bK' '--' 'bN' 'bR']
 ['bp' 'bp' 'bp' 'bp' '--' 'bp' '--' 'bp']
 ['bN' '--' '--' '--' '--' '--' 'bp' 'bB']
 ['--' '--' '--' '--' 'bp' '--' '--' '--']
 ['--' 'wp' '--' '--' '--' '--' '--' '--']
 ['wN' '--' '--' '--' '--' 'wp' '--' 'wN']
 ['wp' '--' 'wp' 'wp' 'wp' 'wK' 'wp' 'wp']
 ['wR' '--' 'wB' 'wQ' '--' 'wB' '--' 'wR']]",-39
"[['bR' '--' 'bB' 'bQ' 'bK' '--' 'bN' 'bR']
 ['bp' 'bp' 'bp' 'bp' '--' 'bp' '--' 'bp']
 ['--' '--' '--' '--' '--' '--' 'bp' 'bB']
 ['--' '--' '--' '--' 'bp' '--' '--' '--']
 ['--' 'bN' '--' '--' '--' '--' '--' '--']
 ['wN' '--' '--' '--' '--' 'wp' '--' 'wN']
 ['wp' '--' 'wp' 'wp' 'wp' 'wK' 'wp' 'wp']
 ['wR' '--' 'wB' 'wQ' '--' 'wB' '--' 'wR']]",-39
"[['bR' '--' 'bB' 'bQ' 'bK' '--' 'bN' 'bR']
 ['bp' 'bp' 'bp' 'bp' '--' 'bp' '--' 'bp']
 ['--' '--' '--' '--' '--' '--' 'bp' 'bB']
 ['--' '--' '--' '--' 'bp' '--' '--' '--']
 ['--' 'bN' '--' '--' '--' '--' 'wp' '--']
 ['wN' '--' '--' '--' '--' 'wp' '--' 'wN']
 ['wp' '--' 'wp' 'wp' 'wp' 'wK' '--' 'wp']
 ['wR' '--' 'wB' 'wQ' '--' 'wB' '--' 'wR']]",-39
"[['bR' '--' 'bB' 'bQ' 'bK' '--' 'bN' 'bR']
 ['bp' '--' 'bp' 'bp' '--' 'bp' '--' 'bp']
 ['--' 'bp' '--' '--' '--' '--' 'bp' 'bB']
 ['--' '--' '--' '--' 'bp' '--' '--' '--']
 ['--' 'bN' '--' '--' '--' '--' 'wp' '--']
 ['wN' '--' '--' '--' '--' 'wp' '--' 'wN']
 ['wp' '--' 'wp' 'wp' 'wp' 'wK' '--' 'wp']
 ['wR' '--' 'wB' 'wQ' '--' 'wB' '--' 'wR']]",-39
"[['bR' '--' 'bB' 'bQ' 'bK' '--' 'bN' 'bR']
 ['bp' '--' 'bp' 'bp' '--' 'bp' '--' 'bp']
 ['--' 'bp' '--' '--' '--' '--' 'bp' 'bB']
 ['--' '--' '--' '--' 'bp' '--' '--' '--']
 ['--' 'bN' 'wN' '--' '--' '--' 'wp' '--']
 ['--' '--' '--' '--' '--' 'wp' '--' 'wN']
 ['wp' '--' 'wp' 'wp' 'wp' 'wK' '--' 'wp']
 ['wR' '--' 'wB' 'wQ' '--' 'wB' '--' 'wR']]",-39
"[['bR' '--' 'bB' '--' 'bK' '--' 'bN' 'bR']
 ['bp' '--' 'bp' 'bp' '--' 'bp' '--' 'bp']
 ['--' 'bp' '--' '--' '--' '--' 'bp' 'bB']
 ['--' '--' '--' '--' 'bp' '--' '--' '--']
 ['--' 'bN' 'wN' '--' '--' '--' 'wp' 'bQ']
 ['--' '--' '--' '--' '--' 'wp' '--' 'wN']
 ['wp' '--' 'wp' 'wp' 'wp' 'wK' '--' 'wp']
 ['wR' '--' 'wB' 'wQ' '--' 'wB' '--' 'wR']]",-39
"[['bR' '--' 'bB' '--' 'bK' '--' 'bN' 'bR']
 ['bp' '--' 'bp' 'bp' '--' 'bp' '--' 'bp']
 ['--' 'bp' '--' '--' '--' '--' 'bp' 'bB']
 ['--' '--' '--' '--' 'bp' '--' '--' '--']
 ['--' 'bN' 'wN' '--' '--' '--' 'wp' 'bQ']
 ['--' '--' '--' '--' '--' 'wp' '--' 'wN']
 ['wp' '--' 'wp' 'wp' 'wp' '--' '--' 'wp']
 ['wR' '--' 'wB' 'wQ' '--' 'wB' 'wK' 'wR']]",-39
"[['bR' '--' 'bB' '--' 'bK' '--' 'bN' 'bR']
 ['bp' '--' 'bp' 'bp' '--' 'bp' '--' 'bp']
 ['--' 'bp' '--' '--' '--' '--' 'bp' 'bB']
 ['--' '--' '--' '--' 'bp' '--' '--' '--']
 ['--' '--' 'wN' '--' '--' '--' 'wp' 'bQ']
 ['--' '--' '--' '--' '--' 'wp' '--' 'wN']
 ['wp' '--' 'bN' 'wp' 'wp' '--' '--' 'wp']
 ['wR' '--' 'wB' 'wQ' '--' 'wB' 'wK' 'wR']]",-39
"[['bR' '--' 'bB' '--' 'bK' '--' 'bN' 'bR']
 ['bp' '--' 'bp' 'bp' '--' 'bp' '--' 'bp']
 ['--' 'bp' '--' '--' '--' '--' 'bp' 'bB']
 ['--' '--' '--' '--' 'bp' '--' 'wp' '--']
 ['--' '--' 'wN' '--' '--' '--' '--' 'bQ']
 ['--' '--' '--' '--' '--' 'wp' '--' 'wN']
 ['wp' '--' 'bN' 'wp' 'wp' '--' '--' 'wp']
 ['wR' '--' 'wB' 'wQ' '--' 'wB' 'wK' 'wR']]",-39
"[['bR' '--' 'bB' '--' 'bK' '--' 'bN' 'bR']
 ['bp' '--' 'bp' 'bp' '--' 'bp' '--' 'bp']
 ['--' 'bp' '--' '--' '--' '--' 'bp' 'bB']
 ['--' '--' '--' '--' 'bp' '--' 'wp' '--']
 ['--' '--' 'wN' '--' '--' '--' '--' 'bQ']
 ['--' '--' '--' '--' '--' 'wp' '--' 'wN']
 ['wp' '--' '--' 'wp' 'wp' '--' '--' 'wp']
 ['bN' '--' 'wB' 'wQ' '--' 'wB' 'wK' 'wR']]",-39
"[['bR' '--' 'bB' '--' 'bK' '--' 'bN' 'bR']
 ['bp' '--' 'bp' 'bp' '--' 'bp' '--' 'bp']
 ['--' 'bp' '--' '--' '--' '--' 'bp' 'bB']
 ['--' '--' '--' '--' 'bp' '--' 'wp' '--']
 ['wp' '--' 'wN' '--' '--' '--' '--' 'bQ']
 ['--' '--' '--' '--' '--' 'wp' '--' 'wN']
 ['--' '--' '--' 'wp' 'wp' '--' '--' 'wp']
 ['bN' '--' 'wB' 'wQ' '--' 'wB' 'wK' 'wR']]",-39
"[['bR' '--' 'bB' '--' 'bK' '--' 'bN' 'bR']
 ['bp' '--' 'bp' 'bp' '--' 'bp' '--' 'bp']
 ['--' 'bp' '--' '--' '--' '--' 'bp' 'bB']
 ['--' '--' '--' '--' 'bp' '--' 'wp' '--']
 ['wp' '--' 'bQ' '--' '--' '--' '--' '--']
 ['--' '--' '--' '--' '--' 'wp' '--' 'wN']
 ['--' '--' '--' 'wp' 'wp' '--' '--' 'wp']
 ['bN' '--' 'wB' 'wQ' '--' 'wB' 'wK' 'wR']]",-39
"[['bR' '--' 'bB' '--' 'bK' '--' 'bN' 'bR']
 ['bp' '--' 'bp' 'bp' '--' 'bp' '--' 'bp']
 ['--' 'bp' '--' '--' '--' '--' 'bp' 'bB']
 ['--' '--' '--' '--' 'bp' '--' 'wp' '--']
 ['wp' '--' 'bQ' '--' '--' '--' '--' '--']
 ['--' '--' '--' 'wp' '--' 'wp' '--' 'wN']
 ['--' '--' '--' '--' 'wp' '--' '--' 'wp']
 ['bN' '--' 'wB' 'wQ' '--' 'wB' 'wK' 'wR']]",-39
"[['bR' '--' 'bB' '--' 'bK' '--' 'bN' 'bR']
 ['bp' '--' 'bp' 'bp' '--' 'bp' '--' 'bp']
 ['--' 'bp' '--' '--' '--' '--' 'bp' 'bB']
 ['--' '--' 'bQ' '--' 'bp' '--' 'wp' '--']
 ['wp' '--' '--' '--' '--' '--' '--' '--']
 ['--' '--' '--' 'wp' '--' 'wp' '--' 'wN']
 ['--' '--' '--' '--' 'wp' '--' '--' 'wp']
 ['bN' '--' 'wB' 'wQ' '--' 'wB' 'wK' 'wR']]",-39
"[['bR' '--' 'bB' '--' 'bK' '--' 'bN' 'bR']
 ['bp' '--' 'bp' 'bp' '--' 'bp' '--' 'bp']
 ['--' 'bp' '--' '--' '--' '--' 'bp' 'bB']
 ['--' '--' 'bQ' '--' 'bp' '--' 'wp' '--']
 ['wp' '--' '--' '--' '--' '--' '--' '--']
 ['--' '--' '--' 'wp' '--' 'wp' '--' 'wN']
 ['--' '--' '--' '--' 'wp' '--' 'wK' 'wp']
 ['bN' '--' 'wB' 'wQ' '--' 'wB' '--' 'wR']]",-39
"[['bR' '--' 'bB' '--' 'bK' '--' 'bN' 'bR']
 ['bp' '--' 'bp' 'bp' '--' 'bp' 'bB' 'bp']
 ['--' 'bp' '--' '--' '--' '--' 'bp' '--']
 ['--' '--' 'bQ' '--' 'bp' '--' 'wp' '--']
 ['wp' '--' '--' '--' '--' '--' '--' '--']
 ['--' '--' '--' 'wp' '--' 'wp' '--' 'wN']
 ['--' '--' '--' '--' 'wp' '--' 'wK' 'wp']
 ['bN' '--' 'wB' 'wQ' '--' 'wB' '--' 'wR']]",-39
"[['bR' '--' 'bB' '--' 'bK' '--' 'bN' 'bR']
 ['bp' '--' 'bp' 'bp' '--' 'bp' 'bB' 'bp']
 ['--' 'bp' '--' '--' '--' '--' 'bp' '--']
 ['--' '--' 'bQ' '--' 'bp' '--' 'wp' '--']
 ['wp' '--' '--' '--' '--' '--' '--' '--']
 ['--' '--' '--' 'wp' '--' 'wp' '--' 'wN']
 ['--' '--' '--' 'wB' 'wp' '--' 'wK' 'wp']
 ['bN' '--' '--' 'wQ' '--' 'wB' '--' 'wR']]",-39
"[['bR' '--' 'bB' '--' 'bK' '--' 'bN' 'bR']
 ['--' '--' 'bp' 'bp' '--' 'bp' 'bB' 'bp']
 ['bp' 'bp' '--' '--' '--' '--' 'bp' '--']
 ['--' '--' 'bQ' '--' 'bp' '--' 'wp' '--']
 ['wp' '--' '--' '--' '--' '--' '--' '--']
 ['--' '--' '--' 'wp' '--' 'wp' '--' 'wN']
 ['--' '--' '--' 'wB' 'wp' '--' 'wK' 'wp']
 ['bN' '--' '--' 'wQ' '--' 'wB' '--' 'wR']]",-39
"[['bR' '--' 'bB' '--' 'bK' '--' 'bN' 'bR']
 ['--' '--' 'bp' 'bp' '--' 'bp' 'bB' 'bp']
 ['bp' 'bp' '--' '--' '--' '--' 'bp' '--']
 ['--' '--' 'bQ' '--' 'bp' '--' 'wp' '--']
 ['wp' '--' '--' '--' '--' '--' '--' '--']
 ['--' '--' '--' 'wp' '--' 'wp' '--' 'wN']
 ['--' '--' '--' 'wB' 'wp' '--' 'wK' 'wp']
 ['bN' 'wQ' '--' '--' '--' 'wB' '--' 'wR']]",-39
"[['bR' '--' 'bB' '--' 'bK' '--' '--' 'bR']
 ['--' '--' 'bp' 'bp' '--' 'bp' 'bB' 'bp']
 ['bp' 'bp' '--' '--' '--' '--' 'bp' 'bN']
 ['--' '--' 'bQ' '--' 'bp' '--' 'wp' '--']
 ['wp' '--' '--' '--' '--' '--' '--' '--']
 ['--' '--' '--' 'wp' '--' 'wp' '--' 'wN']
 ['--' '--' '--' 'wB' 'wp' '--' 'wK' 'wp']
 ['bN' 'wQ' '--' '--' '--' 'wB' '--' 'wR']]",-39
"[['bR' '--' 'bB' '--' 'bK' '--' '--' 'bR']
 ['--' '--' 'bp' 'bp' '--' 'bp' 'bB' 'bp']
 ['bp' 'bp' '--' '--' '--' '--' 'bp' 'bN']
 ['wp' '--' 'bQ' '--' 'bp' '--' 'wp' '--']
 ['--' '--' '--' '--' '--' '--' '--' '--']
 ['--' '--' '--' 'wp' '--' 'wp' '--' 'wN']
 ['--' '--' '--' 'wB' 'wp' '--' 'wK' 'wp']
 ['bN' 'wQ' '--' '--' '--' 'wB' '--' 'wR']]",-39
"[['bR' '--' 'bB' '--' 'bK' '--' '--' 'bR']
 ['--' '--' 'bp' 'bp' '--' 'bp' 'bB' 'bp']
 ['bp' '--' '--' '--' '--' '--' 'bp' 'bN']
 ['bp' '--' 'bQ' '--' 'bp' '--' 'wp' '--']
 ['--' '--' '--' '--' '--' '--' '--' '--']
 ['--' '--' '--' 'wp' '--' 'wp' '--' 'wN']
 ['--' '--' '--' 'wB' 'wp' '--' 'wK' 'wp']
 ['bN' 'wQ' '--' '--' '--' 'wB' '--' 'wR']]",-39
"[['bR' '--' 'bB' '--' 'bK' '--' '--' 'bR']
 ['--' '--' 'bp' 'bp' '--' 'bp' 'bB' 'bp']
 ['bp' '--' '--' '--' '--' '--' 'bp' 'bN']
 ['bp' '--' 'bQ' '--' 'bp' '--' 'wp' '--']
 ['--' '--' '--' '--' '--' '--' '--' '--']
 ['--' '--' '--' 'wp' '--' 'wp' '--' 'wN']
 ['--' '--' '--' 'wB' 'wp' '--' 'wK' 'wp']
 ['bN' '--' 'wQ' '--' '--' 'wB' '--' 'wR']]",-39
"[['bR' '--' 'bB' '--' 'bK' '--' '--' 'bR']
 ['--' '--' 'bp' 'bp' '--' 'bp' 'bB' 'bp']
 ['bp' '--' '--' '--' '--' '--' 'bp' 'bN']
 ['bp' '--' '--' '--' 'bp' '--' 'wp' '--']
 ['--' '--' '--' '--' '--' '--' '--' '--']
 ['--' '--' '--' 'wp' '--' 'wp' '--' 'wN']
 ['--' '--' '--' 'wB' 'wp' '--' 'wK' 'wp']
 ['bN' '--' 'bQ' '--' '--' 'wB' '--' 'wR']]",-39
"[['bR' '--' 'bB' '--' 'bK' '--' '--' 'bR']
 ['--' '--' 'bp' 'bp' '--' 'bp' 'bB' 'bp']
 ['bp' '--' '--' '--' '--' '--' 'bp' 'bN']
 ['bp' '--' '--' '--' 'bp' '--' 'wp' '--']
 ['--' '--' '--' '--' '--' '--' '--' '--']
 ['--' '--' '--' 'wp' '--' 'wp' 'wK' 'wN']
 ['--' '--' '--' 'wB' 'wp' '--' '--' 'wp']
 ['bN' '--' 'bQ' '--' '--' 'wB' '--' 'wR']]",-39
"[['bR' '--' 'bB' '--' 'bK' '--' '--' 'bR']
 ['--' '--' 'bp' 'bp' '--' 'bp' 'bB' 'bp']
 ['bp' '--' '--' '--' '--' '--' 'bp' '--']
 ['bp' '--' '--' '--' 'bp' 'bN' 'wp' '--']
 ['--' '--' '--' '--' '--' '--' '--' '--']
 ['--' '--' '--' 'wp' '--' 'wp' 'wK' 'wN']
 ['--' '--' '--' 'wB' 'wp' '--' '--' 'wp']
 ['bN' '--' 'bQ' '--' '--' 'wB' '--' 'wR']]",-39
"[['bR' '--' 'bB' '--' 'bK' '--' '--' 'bR']
 ['--' '--' 'bp' 'bp' '--' 'bp' 'bB' 'bp']
 ['bp' '--' '--' '--' '--' '--' 'bp' '--']
 ['bp' '--' '--' '--' 'bp' 'bN' 'wp' '--']
 ['--' '--' '--' '--' '--' '--' 'wK' '--']
 ['--' '--' '--' 'wp' '--' 'wp' '--' 'wN']
 ['--' '--' '--' 'wB' 'wp' '--' '--' 'wp']
 ['bN' '--' 'bQ' '--' '--' 'wB' '--' 'wR']]",-39
"[['bR' '--' 'bB' '--' 'bK' '--' '--' 'bR']
 ['--' '--' 'bp' 'bp' '--' 'bp' 'bB' '--']
 ['bp' '--' '--' '--' '--' '--' 'bp' '--']
 ['bp' '--' '--' '--' 'bp' 'bN' 'wp' 'bp']
 ['--' '--' '--' '--' '--' '--' 'wK' '--']
 ['--' '--' '--' 'wp' '--' 'wp' '--' 'wN']
 ['--' '--' '--' 'wB' 'wp' '--' '--' 'wp']
 ['bN' '--' 'bQ' '--' '--' 'wB' '--' 'wR']]",-39
"[['bR' 'bN' 'bB' 'bQ' 'bK' 'bB' 'bN' 'bR']
 ['bp' 'bp' 'bp' 'bp' 'bp' 'bp' 'bp' 'bp']
 ['--' '--' '--' '--' '--' '--' '--' '--']
 ['--' '--' '--' '--' '--' '--' '--' '--']
 ['--' '--' '--' '--' '--' '--' '--' '--']
 ['--' '--' '--' '--' '--' '--' '--' '--']
 ['wp' 'wp' 'wp' 'wp' 'wp' 'wp' 'wp' 'wp']
 ['wR' 'wN' 'wB' 'wQ' 'wK' 'wB' 'wN' 'wR']]",-37
"[['bR' 'bN' 'bB' 'bQ' 'bK' 'bB' 'bN' 'bR']
 ['bp' 'bp' 'bp' 'bp' 'bp' 'bp' 'bp' 'bp']
 ['--' '--' '--' '--' '--' '--' '--' '--']
 ['--' '--' '--' '--' '--' '--' '--' '--']
 ['--' '--' '--' '--' '--' '--' '--' '--']
 ['--' '--' '--' '--' 'wp' '--' '--' '--']
 ['wp' 'wp' 'wp' 'wp' '--' 'wp' 'wp' 'wp']
 ['wR' 'wN' 'wB' 'wQ' 'wK' 'wB' 'wN' 'wR']]",-37
"[['bR' 'bN' 'bB' 'bQ' 'bK' 'bB' 'bN' 'bR']
 ['bp' 'bp' 'bp' 'bp' 'bp' '--' 'bp' 'bp']
 ['--' '--' '--' '--' '--' '--' '--' '--']
 ['--' '--' '--' '--' '--' 'bp' '--' '--']
 ['--' '--' '--' '--' '--' '--' '--' '--']
 ['--' '--' '--' '--' 'wp' '--' '--' '--']
 ['wp' 'wp' 'wp' 'wp' '--' 'wp' 'wp' 'wp']
 ['wR' 'wN' 'wB' 'wQ' 'wK' 'wB' 'wN' 'wR']]",-37
"[['bR' 'bN' 'bB' 'bQ' 'bK' 'bB' 'bN' 'bR']
 ['bp' 'bp' 'bp' 'bp' 'bp' '--' 'bp' 'bp']
 ['--' '--' '--' '--' '--' '--' '--' '--']
 ['--' '--' '--' '--' '--' 'bp' '--' '--']
 ['--' '--' 'wp' '--' '--' '--' '--' '--']
 ['--' '--' '--' '--' 'wp' '--' '--' '--']
 ['wp' 'wp' '--' 'wp' '--' 'wp' 'wp' 'wp']
 ['wR' 'wN' 'wB' 'wQ' 'wK' 'wB' 'wN' 'wR']]",-37
"[['bR' 'bN' 'bB' 'bQ' 'bK' 'bB' 'bN' 'bR']
 ['bp' 'bp' 'bp' 'bp' '--' '--' 'bp' 'bp']
 ['--' '--' '--' '--' 'bp' '--' '--' '--']
 ['--' '--' '--' '--' '--' 'bp' '--' '--']
 ['--' '--' 'wp' '--' '--' '--' '--' '--']
 ['--' '--' '--' '--' 'wp' '--' '--' '--']
 ['wp' 'wp' '--' 'wp' '--' 'wp' 'wp' 'wp']
 ['wR' 'wN' 'wB' 'wQ' 'wK' 'wB' 'wN' 'wR']]",-37
"[['bR' 'bN' 'bB' 'bQ' 'bK' 'bB' 'bN' 'bR']
 ['bp' 'bp' 'bp' 'bp' '--' '--' 'bp' 'bp']
 ['--' '--' '--' '--' 'bp' '--' '--' '--']
 ['--' '--' '--' '--' '--' 'bp' '--' '--']
 ['--' '--' 'wp' '--' '--' '--' '--' '--']
 ['--' '--' '--' '--' 'wp' '--' '--' 'wN']
 ['wp' 'wp' '--' 'wp' '--' 'wp' 'wp' 'wp']
 ['wR' 'wN' 'wB' 'wQ' 'wK' 'wB' '--' 'wR']]",-37
"[['bR' 'bN' 'bB' 'bQ' 'bK' 'bB' 'bN' 'bR']
 ['bp' 'bp' 'bp' 'bp' '--' '--' 'bp' '--']
 ['--' '--' '--' '--' 'bp' '--' '--' 'bp']
 ['--' '--' '--' '--' '--' 'bp' '--' '--']
 ['--' '--' 'wp' '--' '--' '--' '--' '--']
 ['--' '--' '--' '--' 'wp' '--' '--' 'wN']
 ['wp' 'wp' '--' 'wp' '--' 'wp' 'wp' 'wp']
 ['wR' 'wN' 'wB' 'wQ' 'wK' 'wB' '--' 'wR']]",-37
"[['bR' 'bN' 'bB' 'bQ' 'bK' 'bB' 'bN' 'bR']
 ['bp' 'bp' 'bp' 'bp' '--' '--' 'bp' '--']
 ['--' '--' '--' '--' 'bp' '--' '--' 'bp']
 ['--' '--' '--' '--' '--' 'bp' '--' '--']
 ['--' '--' 'wp' '--' '--' '--' '--' '--']
 ['--' '--' '--' '--' 'wp' 'wp' '--' 'wN']
 ['wp' 'wp' '--' 'wp' '--' '--' 'wp' 'wp']
 ['wR' 'wN' 'wB' 'wQ' 'wK' 'wB' '--' 'wR']]",-37
"[['bR' 'bN' 'bB' 'bQ' 'bK' 'bB' 'bN' 'bR']
 ['--' 'bp' 'bp' 'bp' '--' '--' 'bp' '--']
 ['bp' '--' '--' '--' 'bp' '--' '--' 'bp']
 ['--' '--' '--' '--' '--' 'bp' '--' '--']
 ['--' '--' 'wp' '--' '--' '--' '--' '--']
 ['--' '--' '--' '--' 'wp' 'wp' '--' 'wN']
 ['wp' 'wp' '--' 'wp' '--' '--' 'wp' 'wp']
 ['wR' 'wN' 'wB' 'wQ' 'wK' 'wB' '--' 'wR']]",-37
"[['bR' 'bN' 'bB' 'bQ' 'bK' 'bB' 'bN' 'bR']
 ['--' 'bp' 'bp' 'bp' '--' '--' 'bp' '--']
 ['bp' '--' '--' '--' 'bp' '--' '--' 'bp']
 ['--' '--' '--' '--' '--' 'bp' '--' '--']
 ['--' '--' 'wp' '--' '--' '--' '--' '--']
 ['--' '--' '--' '--' 'wp' 'wp' '--' 'wN']
 ['wp' 'wp' '--' 'wp' 'wB' '--' 'wp' 'wp']
 ['wR' 'wN' 'wB' 'wQ' 'wK' '--' '--' 'wR']]",-37
"[['--' 'bN' 'bB' 'bQ' 'bK' 'bB' 'bN' 'bR']
 ['bR' 'bp' 'bp' 'bp' '--' '--' 'bp' '--']
 ['bp' '--' '--' '--' 'bp' '--' '--' 'bp']
 ['--' '--' '--' '--' '--' 'bp' '--' '--']
 ['--' '--' 'wp' '--' '--' '--' '--' '--']
 ['--' '--' '--' '--' 'wp' 'wp' '--' 'wN']
 ['wp' 'wp' '--' 'wp' 'wB' '--' 'wp' 'wp']
 ['wR' 'wN' 'wB' 'wQ' 'wK' '--' '--' 'wR']]",-37
"[['--' 'bN' 'bB' 'bQ' 'bK' 'bB' 'bN' 'bR']
 ['bR' 'bp' 'bp' 'bp' '--' '--' 'bp' '--']
 ['bp' '--' '--' '--' 'bp' '--' '--' 'bp']
 ['--' '--' '--' '--' '--' 'bp' '--' '--']
 ['--' '--' 'wp' '--' '--' '--' '--' '--']
 ['--' 'wp' '--' '--' 'wp' 'wp' '--' 'wN']
 ['wp' '--' '--' 'wp' 'wB' '--' 'wp' 'wp']
 ['wR' 'wN' 'wB' 'wQ' 'wK' '--' '--' 'wR']]",-37
"[['--' 'bN' 'bB' 'bQ' 'bK' '--' 'bN' 'bR']
 ['bR' 'bp' 'bp' 'bp' 'bB' '--' 'bp' '--']
 ['bp' '--' '--' '--' 'bp' '--' '--' 'bp']
 ['--' '--' '--' '--' '--' 'bp' '--' '--']
 ['--' '--' 'wp' '--' '--' '--' '--' '--']
 ['--' 'wp' '--' '--' 'wp' 'wp' '--' 'wN']
 ['wp' '--' '--' 'wp' 'wB' '--' 'wp' 'wp']
 ['wR' 'wN' 'wB' 'wQ' 'wK' '--' '--' 'wR']]",-37
"[['--' 'bN' 'bB' 'bQ' 'bK' '--' 'bN' 'bR']
 ['bR' 'bp' 'bp' 'bp' 'bB' '--' 'bp' '--']
 ['bp' '--' '--' '--' 'bp' '--' '--' 'bp']
 ['--' '--' '--' '--' '--' 'bp' '--' '--']
 ['--' '--' 'wp' '--' '--' '--' '--' '--']
 ['--' 'wp' '--' '--' 'wp' 'wp' '--' '--']
 ['wp' '--' '--' 'wp' 'wB' 'wN' 'wp' 'wp']
 ['wR' 'wN' 'wB' 'wQ' 'wK' '--' '--' 'wR']]",-37
"[['--' 'bN' 'bB' 'bQ' 'bK' '--' 'bN' 'bR']
 ['bR' 'bp' 'bp' 'bp' '--' '--' 'bp' '--']
 ['bp' '--' '--' 'bB' 'bp' '--' '--' 'bp']
 ['--' '--' '--' '--' '--' 'bp' '--' '--']
 ['--' '--' 'wp' '--' '--' '--' '--' '--']
 ['--' 'wp' '--' '--' 'wp' 'wp' '--' '--']
 ['wp' '--' '--' 'wp' 'wB' 'wN' 'wp' 'wp']
 ['wR' 'wN' 'wB' 'wQ' 'wK' '--' '--' 'wR']]",-37
"[['--' 'bN' 'bB' 'bQ' 'bK' '--' 'bN' 'bR']
 ['bR' 'bp' 'bp' 'bp' '--' '--' 'bp' '--']
 ['bp' '--' '--' 'bB' 'bp' '--' '--' 'bp']
 ['--' '--' '--' '--' '--' 'bp' '--' '--']
 ['--' '--' 'wp' '--' '--' '--' '--' '--']
 ['--' 'wp' '--' '--' 'wp' 'wp' 'wp' '--']
 ['wp' '--' '--' 'wp' 'wB' 'wN' '--' 'wp']
 ['wR' 'wN' 'wB' 'wQ' 'wK' '--' '--' 'wR']]",-37
"[['--' 'bN' 'bB' 'bQ' 'bK' '--' 'bN' 'bR']
 ['bR' 'bp' 'bp' 'bp' '--' '--' 'bp' '--']
 ['bp' '--' '--' '--' 'bp' '--' '--' 'bp']
 ['--' '--' '--' '--' 'bB' 'bp' '--' '--']
 ['--' '--' 'wp' '--' '--' '--' '--' '--']
 ['--' 'wp' '--' '--' 'wp' 'wp' 'wp' '--']
 ['wp' '--' '--' 'wp' 'wB' 'wN' '--' 'wp']
 ['wR' 'wN' 'wB' 'wQ' 'wK' '--' '--' 'wR']]",-37
"[['--' 'bN' 'bB' 'bQ' 'bK' '--' 'bN' 'bR']
 ['bR' 'bp' 'bp' 'bp' '--' '--' 'bp' '--']
 ['bp' '--' '--' '--' 'bp' '--' '--' 'bp']
 ['--' '--' '--' '--' 'bB' 'bp' '--' '--']
 ['--' '--' 'wp' '--' '--' '--' '--' '--']
 ['--' 'wp' '--' '--' 'wp' 'wp' 'wp' 'wp']
 ['wp' '--' '--' 'wp' 'wB' 'wN' '--' '--']
 ['wR' 'wN' 'wB' 'wQ' 'wK' '--' '--' 'wR']]",-37
"[['--' 'bN' 'bB' 'bQ' 'bK' '--' 'bN' 'bR']
 ['bR' 'bp' 'bp' 'bp' '--' '--' 'bp' '--']
 ['bp' '--' '--' '--' 'bp' '--' '--' 'bp']
 ['--' '--' '--' '--' '--' 'bp' '--' '--']
 ['--' '--' 'wp' '--' '--' '--' '--' '--']
 ['--' 'wp' '--' '--' 'wp' 'wp' 'wp' 'wp']
 ['wp' '--' '--' 'wp' 'wB' 'wN' '--' '--']
 ['bB' 'wN' 'wB' 'wQ' 'wK' '--' '--' 'wR']]",-37
